commodity_name,market,price_type,date,price_usd,unit,uuid
Wheat (ASW),Australia (Eastern States),EXPORT,2024-07-01,276.91,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2024-06-01,286.15,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2024-05-01,267.43,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2024-04-01,243.41,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2024-03-01,250.43,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2024-02-01,269.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2024-01-01,281.22,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-12-01,296.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-11-01,276.23,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-10-01,296.32,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-09-01,298.29,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-08-01,293.65,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-07-01,290.9,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-06-01,274.41,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-05-01,273.91,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-04-01,294.3,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-03-01,303.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-02-01,322.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2023-01-01,325.18,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-12-01,335.18,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-11-01,351.86,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-10-01,351.29,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-09-01,338.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-08-01,356.74,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-07-01,383.43,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-06-01,413.14,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-05-01,401.77,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-04-01,392.9,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-03-01,393.3,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-02-01,322.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2022-01-01,310.76,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-12-01,308.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-11-01,327.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-10-01,320.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-09-01,303.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-08-01,293.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-07-01,281.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-06-01,284.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-05-01,288.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-04-01,272.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-03-01,273.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-02-01,274.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2021-01-01,269.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-12-01,246.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-11-01,241.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-10-01,248.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-09-01,231.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-08-01,218.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-07-01,217.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-06-01,229.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-05-01,268.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-04-01,276.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-03-01,242.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-02-01,247.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2020-01-01,256.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-12-01,247.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-11-01,235.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-10-01,235.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-09-01,239.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-08-01,229.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-07-01,246.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-06-01,251.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-05-01,227.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-04-01,248.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-03-01,256.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-02-01,279.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2019-01-01,299.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-12-01,310.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-11-01,300.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-10-01,315.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-09-01,292.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-08-01,305.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-07-01,258.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-06-01,251.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-05-01,247.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-04-01,231.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-03-01,222.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-02-01,223.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2018-01-01,216.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-12-01,213.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-11-01,213.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-10-01,211.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-09-01,216.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-08-01,212.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-07-01,240.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-06-01,212.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-05-01,184.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-04-01,175.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-03-01,179.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-02-01,177.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2017-01-01,172.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-12-01,178.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-11-01,190.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-10-01,189.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-09-01,187.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-08-01,193.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-07-01,208.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-06-01,222.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-05-01,215.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-04-01,217.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-03-01,212.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-02-01,206.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2016-01-01,204.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-12-01,209.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-11-01,214.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-10-01,215.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-09-01,199.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-08-01,229.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-07-01,241.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-06-01,245.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-05-01,236.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-04-01,237.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-03-01,234.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-02-01,242.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2015-01-01,261.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-12-01,266.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-11-01,268.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-10-01,264.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-09-01,257.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-08-01,258.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-07-01,259.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-06-01,275.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-05-01,291.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-04-01,287.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-03-01,281.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-02-01,260.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2014-01-01,252.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-12-01,266.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-11-01,276.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-10-01,283.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-09-01,291.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-08-01,294.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-07-01,293.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-06-01,302.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-05-01,309.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-04-01,304.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-03-01,299.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-02-01,305.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2013-01-01,325.6,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-12-01,338.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-11-01,340.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-10-01,343.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-09-01,345.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-08-01,347.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-07-01,333.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-06-01,278.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-05-01,266.4,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-04-01,247.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-03-01,246.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-02-01,256.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2012-01-01,247.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-12-01,226.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-11-01,234.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-10-01,234.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-09-01,252.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-08-01,255.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-07-01,243.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-06-01,271.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-05-01,274.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-04-01,285.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-03-01,282.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-02-01,301.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2011-01-01,298.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-12-01,315.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-11-01,288.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-10-01,287.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-09-01,290.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-08-01,267.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-07-01,203.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-06-01,180.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-05-01,182.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-04-01,183.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-03-01,186.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-02-01,191.5,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2010-01-01,203.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-12-01,209.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-11-01,210.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-10-01,202.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-09-01,204.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-08-01,222.25,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-07-01,243.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-06-01,265.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-05-01,240.2,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-04-01,220.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-03-01,217.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-02-01,210.75,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2009-01-01,208.8,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2008-12-01,202.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2007-09-01,354.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
Wheat (ASW),Australia (Eastern States),EXPORT,2007-08-01,298.0,tonne,c030667e-131d-421a-ba94-ab6cf8ffe2ee
